         Step axial_stra... axial_stre... 
------------- ------------- ------------- 
         Step axial_stra... axial_stre... 
------------- ------------- ------------- 
 1.912000e+04 -9.722448e-04 -5.531188e+07 
 1.913000e+04 -9.729047e-04 -5.534907e+07 
 1.914000e+04 -9.735645e-04 -5.538623e+07 
 1.915000e+04 -9.742244e-04 -5.542336e+07 
 1.916000e+04 -9.748843e-04 -5.546050e+07 
 1.917000e+04 -9.755441e-04 -5.549764e+07 
 1.918000e+04 -9.762040e-04 -5.553482e+07 
 1.919000e+04 -9.768639e-04 -5.557204e+07 
 1.920000e+04 -9.775237e-04 -5.560933e+07 
 1.921000e+04 -9.781836e-04 -5.564669e+07 
 1.922000e+04 -9.788435e-04 -5.568413e+07 
 1.923000e+04 -9.795033e-04 -5.572165e+07 
 1.924000e+04 -9.801632e-04 -5.575925e+07 
 1.925000e+04 -9.808231e-04 -5.579693e+07 
 1.926000e+04 -9.814829e-04 -5.583468e+07 
 1.927000e+04 -9.821428e-04 -5.587248e+07 
 1.928000e+04 -9.828027e-04 -5.591034e+07 
 1.929000e+04 -9.834625e-04 -5.594823e+07 
 1.930000e+04 -9.841224e-04 -5.598614e+07 
 1.931000e+04 -9.847823e-04 -5.602405e+07 
 1.932000e+04 -9.854421e-04 -5.606196e+07 
 1.933000e+04 -9.861020e-04 -5.609984e+07 
 1.934000e+04 -9.867619e-04 -5.613769e+07 
 1.935000e+04 -9.874217e-04 -5.617550e+07 
 1.936000e+04 -9.880816e-04 -5.621326e+07 
 1.937000e+04 -9.887415e-04 -5.625097e+07 
 1.938000e+04 -9.894013e-04 -5.628862e+07 
 1.939000e+04 -9.900612e-04 -5.632621e+07 
 1.940000e+04 -9.907211e-04 -5.636373e+07 
 1.941000e+04 -9.913810e-04 -5.640119e+07 
 1.942000e+04 -9.920408e-04 -5.643858e+07 
 1.943000e+04 -9.927007e-04 -5.647591e+07 
 1.944000e+04 -9.933606e-04 -5.651318e+07 
 1.945000e+04 -9.940204e-04 -5.655040e+07 
 1.946000e+04 -9.946803e-04 -5.658757e+07 
 1.947000e+04 -9.953402e-04 -5.662472e+07 
 1.948000e+04 -9.960000e-04 -5.666185e+07 
 1.949000e+04 -9.966599e-04 -5.669897e+07 
 1.950000e+04 -9.973198e-04 -5.673612e+07 
 1.951000e+04 -9.979797e-04 -5.677330e+07 
 1.952000e+04 -9.986395e-04 -5.681052e+07 
 1.953000e+04 -9.992994e-04 -5.684782e+07 
 1.954000e+04 -9.999593e-04 -5.688518e+07 
 1.955000e+04 -1.000619e-03 -5.692263e+07 
 1.956000e+04 -1.001279e-03 -5.696015e+07 
 1.957000e+04 -1.001939e-03 -5.699776e+07 
 1.958000e+04 -1.002599e-03 -5.703544e+07 
 1.959000e+04 -1.003259e-03 -5.707320e+07 
 1.960000e+04 -1.003918e-03 -5.711100e+07 
 1.961000e+04 -1.004578e-03 -5.714886e+07 
 1.962000e+04 -1.005238e-03 -5.718674e+07 
 1.963000e+04 -1.005898e-03 -5.722465e+07 
 1.964000e+04 -1.006558e-03 -5.726255e+07 
 1.965000e+04 -1.007218e-03 -5.730044e+07 
 1.966000e+04 -1.007878e-03 -5.733831e+07 
 1.967000e+04 -1.008538e-03 -5.737615e+07 
 1.968000e+04 -1.009197e-03 -5.741395e+07 
 1.969000e+04 -1.009857e-03 -5.745171e+07 
 1.970000e+04 -1.010517e-03 -5.748941e+07 
 1.971000e+04 -1.011177e-03 -5.752705e+07 
 1.972000e+04 -1.011837e-03 -5.756463e+07 
 1.973000e+04 -1.012497e-03 -5.760215e+07 
 1.974000e+04 -1.013157e-03 -5.763959e+07 
 1.975000e+04 -1.013817e-03 -5.767698e+07 
 1.976000e+04 -1.014476e-03 -5.771431e+07 
 1.977000e+04 -1.015136e-03 -5.775158e+07 
 1.978000e+04 -1.015796e-03 -5.778880e+07 
 1.979000e+04 -1.016456e-03 -5.782599e+07 
 1.980000e+04 -1.017116e-03 -5.786315e+07 
 1.981000e+04 -1.017776e-03 -5.790030e+07 
 1.982000e+04 -1.018436e-03 -5.793745e+07 
 1.983000e+04 -1.019096e-03 -5.797462e+07 
 1.984000e+04 -1.019755e-03 -5.801183e+07 
 1.985000e+04 -1.020415e-03 -5.804909e+07 
 1.986000e+04 -1.021075e-03 -5.808640e+07 
 1.987000e+04 -1.021735e-03 -5.812379e+07 
 1.988000e+04 -1.022395e-03 -5.816125e+07 
 1.989000e+04 -1.023055e-03 -5.819878e+07 
 1.990000e+04 -1.023715e-03 -5.823639e+07 
 1.991000e+04 -1.024375e-03 -5.827406e+07 
 1.992000e+04 -1.025034e-03 -5.831180e+07 
 1.993000e+04 -1.025694e-03 -5.834959e+07 
 1.994000e+04 -1.026354e-03 -5.838742e+07 
 1.995000e+04 -1.027014e-03 -5.842527e+07 
 1.996000e+04 -1.027674e-03 -5.846314e+07 
 1.997000e+04 -1.028334e-03 -5.850101e+07 
 1.998000e+04 -1.028994e-03 -5.853887e+07 
 1.999000e+04 -1.029654e-03 -5.857671e+07 
 2.000000e+04 -1.030313e-03 -5.861452e+07 
 2.001000e+04 -1.030973e-03 -5.865230e+07 
 2.002000e+04 -1.031633e-03 -5.869004e+07 
 2.003000e+04 -1.032293e-03 -5.872773e+07 
 2.004000e+04 -1.032953e-03 -5.876536e+07 
 2.005000e+04 -1.033613e-03 -5.880293e+07 
 2.006000e+04 -1.034273e-03 -5.884045e+07 
 2.007000e+04 -1.034933e-03 -5.887790e+07 
 2.008000e+04 -1.035592e-03 -5.891530e+07 
 2.009000e+04 -1.036252e-03 -5.895265e+07 
 2.010000e+04 -1.036912e-03 -5.898994e+07 
 2.011000e+04 -1.037572e-03 -5.902720e+07 
 2.012000e+04 -1.038232e-03 -5.906442e+07 
 2.013000e+04 -1.038892e-03 -5.910162e+07 
 2.014000e+04 -1.039552e-03 -5.913882e+07 
 2.015000e+04 -1.040212e-03 -5.917601e+07 
 2.016000e+04 -1.040871e-03 -5.921322e+07 
 2.017000e+04 -1.041531e-03 -5.925046e+07 
 2.018000e+04 -1.042191e-03 -5.928774e+07 
 2.019000e+04 -1.042851e-03 -5.932508e+07 
 2.020000e+04 -1.043511e-03 -5.936248e+07 
 2.021000e+04 -1.044171e-03 -5.939994e+07 
 2.022000e+04 -1.044831e-03 -5.943746e+07 
 2.023000e+04 -1.045491e-03 -5.947505e+07 
 2.024000e+04 -1.046151e-03 -5.951270e+07 
 2.025000e+04 -1.046810e-03 -5.955040e+07 
 2.026000e+04 -1.047470e-03 -5.958815e+07 
 2.027000e+04 -1.048130e-03 -5.962594e+07 
 2.028000e+04 -1.048790e-03 -5.966375e+07 
 2.029000e+04 -1.049450e-03 -5.970158e+07 
 2.030000e+04 -1.050110e-03 -5.973941e+07 
 2.031000e+04 -1.050770e-03 -5.977724e+07 
 2.032000e+04 -1.051430e-03 -5.981505e+07 
 2.033000e+04 -1.052089e-03 -5.985283e+07 
 2.034000e+04 -1.052749e-03 -5.989059e+07 
 2.035000e+04 -1.053409e-03 -5.992831e+07 
 2.036000e+04 -1.054069e-03 -5.996599e+07 
 2.037000e+04 -1.054729e-03 -6.000362e+07 
 2.038000e+04 -1.055389e-03 -6.004121e+07 
 2.039000e+04 -1.056049e-03 -6.007873e+07 
 2.040000e+04 -1.056709e-03 -6.011621e+07 
 2.041000e+04 -1.057368e-03 -6.015363e+07 
 2.042000e+04 -1.058028e-03 -6.019101e+07 
 2.043000e+04 -1.058688e-03 -6.022835e+07 
 2.044000e+04 -1.059348e-03 -6.026565e+07 
 2.045000e+04 -1.060008e-03 -6.030292e+07 
 2.046000e+04 -1.060668e-03 -6.034016e+07 
 2.047000e+04 -1.061328e-03 -6.037740e+07 
 2.048000e+04 -1.061988e-03 -6.041463e+07 
 2.049000e+04 -1.062648e-03 -6.045188e+07 
 2.050000e+04 -1.063307e-03 -6.048914e+07 
 2.051000e+04 -1.063967e-03 -6.052644e+07 
 2.052000e+04 -1.064627e-03 -6.056378e+07 
 2.053000e+04 -1.065287e-03 -6.060117e+07 
 2.054000e+04 -1.065947e-03 -6.063862e+07 
 2.055000e+04 -1.066607e-03 -6.067612e+07 
 2.056000e+04 -1.067267e-03 -6.071368e+07 
 2.057000e+04 -1.067927e-03 -6.075129e+07 
 2.058000e+04 -1.068586e-03 -6.078895e+07 
 2.059000e+04 -1.069246e-03 -6.082666e+07 
 2.060000e+04 -1.069906e-03 -6.086441e+07 
 2.061000e+04 -1.070566e-03 -6.090218e+07 
 2.062000e+04 -1.071226e-03 -6.093997e+07 
 2.063000e+04 -1.071886e-03 -6.097777e+07 
 2.064000e+04 -1.072546e-03 -6.101557e+07 
 2.065000e+04 -1.073206e-03 -6.105336e+07 
 2.066000e+04 -1.073866e-03 -6.109113e+07 
 2.067000e+04 -1.074525e-03 -6.112887e+07 
 2.068000e+04 -1.075185e-03 -6.116659e+07 
 2.069000e+04 -1.075845e-03 -6.120427e+07 
 2.070000e+04 -1.076505e-03 -6.124191e+07 
 2.071000e+04 -1.077165e-03 -6.127951e+07 
 2.072000e+04 -1.077825e-03 -6.131706e+07 
 2.073000e+04 -1.078485e-03 -6.135456e+07 
 2.074000e+04 -1.079145e-03 -6.139202e+07 
 2.075000e+04 -1.079805e-03 -6.142944e+07 
 2.076000e+04 -1.080464e-03 -6.146681e+07 
 2.077000e+04 -1.081124e-03 -6.150415e+07 
 2.078000e+04 -1.081784e-03 -6.154146e+07 
 2.079000e+04 -1.082444e-03 -6.157875e+07 
 2.080000e+04 -1.083104e-03 -6.161602e+07 
 2.081000e+04 -1.083764e-03 -6.165328e+07 
 2.082000e+04 -1.084424e-03 -6.169055e+07 
 2.083000e+04 -1.085084e-03 -6.172782e+07 
 2.084000e+04 -1.085744e-03 -6.176513e+07 
 2.085000e+04 -1.086403e-03 -6.180246e+07 
 2.086000e+04 -1.087063e-03 -6.183983e+07 
 2.087000e+04 -1.087723e-03 -6.187725e+07 
 2.088000e+04 -1.088383e-03 -6.191473e+07 
 2.089000e+04 -1.089043e-03 -6.195225e+07 
 2.090000e+04 -1.089703e-03 -6.198983e+07 
 2.091000e+04 -1.090363e-03 -6.202746e+07 
 2.092000e+04 -1.091023e-03 -6.206513e+07 
 2.093000e+04 -1.091682e-03 -6.210284e+07 
 2.094000e+04 -1.092342e-03 -6.214059e+07 
 2.095000e+04 -1.093002e-03 -6.217836e+07 
 2.096000e+04 -1.093662e-03 -6.221614e+07 
 2.097000e+04 -1.094322e-03 -6.225392e+07 
 2.098000e+04 -1.094982e-03 -6.229170e+07 
 2.099000e+04 -1.095642e-03 -6.232946e+07 
 2.100000e+04 -1.096302e-03 -6.236720e+07 
 2.101000e+04 -1.096962e-03 -6.240492e+07 
 2.102000e+04 -1.097621e-03 -6.244261e+07 
 2.103000e+04 -1.098281e-03 -6.248026e+07 
 2.104000e+04 -1.098941e-03 -6.251787e+07 
 2.105000e+04 -1.099601e-03 -6.255544e+07 
 2.106000e+04 -1.100261e-03 -6.259297e+07 
 2.107000e+04 -1.100921e-03 -6.263045e+07 
 2.108000e+04 -1.101581e-03 -6.266790e+07 
 2.109000e+04 -1.102241e-03 -6.270530e+07 
 2.110000e+04 -1.102901e-03 -6.274267e+07 
 2.111000e+04 -1.103561e-03 -6.278001e+07 
 2.112000e+04 -1.104220e-03 -6.281732e+07 
 2.113000e+04 -1.104880e-03 -6.285461e+07 
 2.114000e+04 -1.105540e-03 -6.289189e+07 
 2.115000e+04 -1.106200e-03 -6.292917e+07 
 2.116000e+04 -1.106860e-03 -6.296645e+07 
 2.117000e+04 -1.107520e-03 -6.300375e+07 
 2.118000e+04 -1.108180e-03 -6.304107e+07 
 2.119000e+04 -1.108840e-03 -6.307843e+07 
 2.120000e+04 -1.109500e-03 -6.311583e+07 
 2.121000e+04 -1.110159e-03 -6.315328e+07 
 2.122000e+04 -1.110819e-03 -6.319078e+07 
 2.123000e+04 -1.111479e-03 -6.322834e+07 
 2.124000e+04 -1.112139e-03 -6.326594e+07 
 2.125000e+04 -1.112799e-03 -6.330359e+07 
 2.126000e+04 -1.113459e-03 -6.334129e+07 
 2.127000e+04 -1.114119e-03 -6.337901e+07 
 2.128000e+04 -1.114779e-03 -6.341676e+07 
 2.129000e+04 -1.115439e-03 -6.345453e+07 
 2.130000e+04 -1.116098e-03 -6.349231e+07 
 2.131000e+04 -1.116758e-03 -6.353008e+07 
 2.132000e+04 -1.117418e-03 -6.356784e+07 
 2.133000e+04 -1.118078e-03 -6.360559e+07 
 2.134000e+04 -1.118738e-03 -6.364331e+07 
 2.135000e+04 -1.119398e-03 -6.368100e+07 
 2.136000e+04 -1.120058e-03 -6.371866e+07 
 2.137000e+04 -1.120718e-03 -6.375628e+07 
 2.138000e+04 -1.121378e-03 -6.379386e+07 
 2.139000e+04 -1.122037e-03 -6.383140e+07 
 2.140000e+04 -1.122697e-03 -6.386890e+07 
 2.141000e+04 -1.123357e-03 -6.390635e+07 
 2.142000e+04 -1.124017e-03 -6.394378e+07 
 2.143000e+04 -1.124677e-03 -6.398116e+07 
 2.144000e+04 -1.125337e-03 -6.401852e+07 
 2.145000e+04 -1.125997e-03 -6.405584e+07 
 2.146000e+04 -1.126657e-03 -6.409315e+07 
 2.147000e+04 -1.127317e-03 -6.413044e+07 
 2.148000e+04 -1.127977e-03 -6.416773e+07 
 2.149000e+04 -1.128636e-03 -6.420502e+07 
 2.150000e+04 -1.129296e-03 -6.424232e+07 
 2.151000e+04 -1.129956e-03 -6.427964e+07 
 2.152000e+04 -1.130616e-03 -6.431700e+07 
 2.153000e+04 -1.131276e-03 -6.435439e+07 
 2.154000e+04 -1.131936e-03 -6.439183e+07 
 2.155000e+04 -1.132596e-03 -6.442932e+07 
 2.156000e+04 -1.133256e-03 -6.446686e+07 
 2.157000e+04 -1.133916e-03 -6.450445e+07 
 2.158000e+04 -1.134575e-03 -6.454209e+07 
 2.159000e+04 -1.135235e-03 -6.457977e+07 
 2.160000e+04 -1.135895e-03 -6.461748e+07 
 2.161000e+04 -1.136555e-03 -6.465522e+07 
 2.162000e+04 -1.137215e-03 -6.469298e+07 
 2.163000e+04 -1.137875e-03 -6.473074e+07 
 2.164000e+04 -1.138535e-03 -6.476851e+07 
 2.165000e+04 -1.139195e-03 -6.480626e+07 
 2.166000e+04 -1.139855e-03 -6.484400e+07 
 2.167000e+04 -1.140515e-03 -6.488171e+07 
 2.168000e+04 -1.141174e-03 -6.491940e+07 
 2.169000e+04 -1.141834e-03 -6.495705e+07 
 2.170000e+04 -1.142494e-03 -6.499467e+07 
 2.171000e+04 -1.143154e-03 -6.503226e+07 
 2.172000e+04 -1.143814e-03 -6.506980e+07 
 2.173000e+04 -1.144474e-03 -6.510730e+07 
 2.174000e+04 -1.145134e-03 -6.514477e+07 
 2.175000e+04 -1.145794e-03 -6.518220e+07 
 2.176000e+04 -1.146454e-03 -6.521960e+07 
 2.177000e+04 -1.147114e-03 -6.525697e+07 
 2.178000e+04 -1.147773e-03 -6.529431e+07 
 2.179000e+04 -1.148433e-03 -6.533163e+07 
 2.180000e+04 -1.149093e-03 -6.536894e+07 
 2.181000e+04 -1.149753e-03 -6.540625e+07 
 2.182000e+04 -1.150413e-03 -6.544355e+07 
 2.183000e+04 -1.151073e-03 -6.548086e+07 
 2.184000e+04 -1.151733e-03 -6.551820e+07 
 2.185000e+04 -1.152393e-03 -6.555556e+07 
 2.186000e+04 -1.153053e-03 -6.559296e+07 
 2.187000e+04 -1.153713e-03 -6.563040e+07 
 2.188000e+04 -1.154372e-03 -6.566789e+07 
 2.189000e+04 -1.155032e-03 -6.570542e+07 
 2.190000e+04 -1.155692e-03 -6.574300e+07 
 2.191000e+04 -1.156352e-03 -6.578063e+07 
 2.192000e+04 -1.157012e-03 -6.581829e+07 
 2.193000e+04 -1.157672e-03 -6.585598e+07 
 2.194000e+04 -1.158332e-03 -6.589371e+07 
 2.195000e+04 -1.158992e-03 -6.593144e+07 
 2.196000e+04 -1.159652e-03 -6.596919e+07 
 2.197000e+04 -1.160312e-03 -6.600694e+07 
 2.198000e+04 -1.160971e-03 -6.604467e+07 
 2.199000e+04 -1.161631e-03 -6.608240e+07 
 2.200000e+04 -1.162291e-03 -6.612010e+07 
 2.201000e+04 -1.162951e-03 -6.615777e+07 
 2.202000e+04 -1.163611e-03 -6.619542e+07 
 2.203000e+04 -1.164271e-03 -6.623303e+07 
 2.204000e+04 -1.164931e-03 -6.627061e+07 
 2.205000e+04 -1.165591e-03 -6.630816e+07 
 2.206000e+04 -1.166251e-03 -6.634567e+07 
 2.207000e+04 -1.166911e-03 -6.638314e+07 
 2.208000e+04 -1.167570e-03 -6.642059e+07 
 2.209000e+04 -1.168230e-03 -6.645800e+07 
 2.210000e+04 -1.168890e-03 -6.649539e+07 
 2.211000e+04 -1.169550e-03 -6.653276e+07 
 2.212000e+04 -1.170210e-03 -6.657011e+07 
 2.213000e+04 -1.170870e-03 -6.660744e+07 
 2.214000e+04 -1.171530e-03 -6.664477e+07 
 2.215000e+04 -1.172190e-03 -6.668210e+07 
 2.216000e+04 -1.172850e-03 -6.671943e+07 
 2.217000e+04 -1.173510e-03 -6.675678e+07 
 2.218000e+04 -1.174169e-03 -6.679416e+07 
 2.219000e+04 -1.174829e-03 -6.683157e+07 
 2.220000e+04 -1.175489e-03 -6.686901e+07 
 2.221000e+04 -1.176149e-03 -6.690649e+07 
 2.222000e+04 -1.176809e-03 -6.694402e+07 
 2.223000e+04 -1.177469e-03 -6.698158e+07 
 2.224000e+04 -1.178129e-03 -6.701919e+07 
 2.225000e+04 -1.178789e-03 -6.705683e+07 
 2.226000e+04 -1.179449e-03 -6.709450e+07 
 2.227000e+04 -1.180109e-03 -6.713219e+07 
 2.228000e+04 -1.180768e-03 -6.716990e+07 
 2.229000e+04 -1.181428e-03 -6.720762e+07 
 2.230000e+04 -1.182088e-03 -6.724534e+07 
 2.231000e+04 -1.182748e-03 -6.728306e+07 
 2.232000e+04 -1.183408e-03 -6.732076e+07 
 2.233000e+04 -1.184068e-03 -6.735844e+07 
 2.234000e+04 -1.184728e-03 -6.739611e+07 
 2.235000e+04 -1.185388e-03 -6.743375e+07 
 2.236000e+04 -1.186048e-03 -6.747136e+07 
 2.237000e+04 -1.186708e-03 -6.750894e+07 
 2.238000e+04 -1.187368e-03 -6.754649e+07 
 2.239000e+04 -1.188027e-03 -6.758402e+07 
 2.240000e+04 -1.188687e-03 -6.762151e+07 
 2.241000e+04 -1.189347e-03 -6.765898e+07 
 2.242000e+04 -1.190007e-03 -6.769641e+07 
 2.243000e+04 -1.190667e-03 -6.773383e+07 
 2.244000e+04 -1.191327e-03 -6.765794e+07 
 2.245000e+04 -1.191987e-03 -6.729700e+07 
 2.246000e+04 -1.192647e-03 -6.761197e+07 
 2.247000e+04 -1.193307e-03 -6.775198e+07 
 2.248000e+04 -1.193967e-03 -6.786092e+07 
 2.249000e+04 -1.194627e-03 -6.788614e+07 
 2.250000e+04 -1.195286e-03 -6.793778e+07 
 2.251000e+04 -1.195946e-03 -6.795726e+07 
 2.252000e+04 -1.196606e-03 -6.803983e+07 
 2.253000e+04 -1.197266e-03 -6.809754e+07 
 2.254000e+04 -1.197926e-03 -6.812844e+07 
 2.255000e+04 -1.198586e-03 -6.817242e+07 
 2.256000e+04 -1.199246e-03 -6.822945e+07 
 2.257000e+04 -1.199906e-03 -6.827297e+07 
 2.258000e+04 -1.200566e-03 -6.829950e+07 
 2.259000e+04 -1.201226e-03 -6.833665e+07 
 2.260000e+04 -1.201885e-03 -6.836977e+07 
 2.261000e+04 -1.202545e-03 -6.840021e+07 
 2.262000e+04 -1.203205e-03 -6.844107e+07 
 2.263000e+04 -1.203865e-03 -6.848256e+07 
 2.264000e+04 -1.204525e-03 -6.851794e+07 
 2.265000e+04 -1.205185e-03 -6.855405e+07 
 2.266000e+04 -1.205845e-03 -6.859335e+07 
 2.267000e+04 -1.206505e-03 -6.863263e+07 
 2.268000e+04 -1.207165e-03 -6.866979e+07 
 2.269000e+04 -1.207825e-03 -6.870351e+07 
 2.270000e+04 -1.208485e-03 -6.872809e+07 
 2.271000e+04 -1.209144e-03 -6.873561e+07 
 2.272000e+04 -1.209804e-03 -6.871930e+07 
 2.273000e+04 -1.210464e-03 -6.868996e+07 
 2.274000e+04 -1.211124e-03 -6.869341e+07 
 2.275000e+04 -1.211784e-03 -6.873996e+07 
 2.276000e+04 -1.212444e-03 -6.880297e+07 
 2.277000e+04 -1.213104e-03 -6.886434e+07 
 2.278000e+04 -1.213764e-03 -6.892187e+07 
 2.279000e+04 -1.214424e-03 -6.897643e+07 
 2.280000e+04 -1.215084e-03 -6.902851e+07 
 2.281000e+04 -1.215744e-03 -6.907933e+07 
 2.282000e+04 -1.216404e-03 -6.913147e+07 
 2.283000e+04 -1.217063e-03 -6.918600e+07 
 2.284000e+04 -1.217723e-03 -6.924208e+07 
 2.285000e+04 -1.218383e-03 -6.929576e+07 
 2.286000e+04 -1.219043e-03 -6.934094e+07 
 2.287000e+04 -1.219703e-03 -6.937445e+07 
 2.288000e+04 -1.220363e-03 -6.940100e+07 
 2.289000e+04 -1.221023e-03 -6.942746e+07 
 2.290000e+04 -1.221683e-03 -6.945680e+07 
 2.291000e+04 -1.222343e-03 -6.949163e+07 
 2.292000e+04 -1.223003e-03 -6.953181e+07 
 2.293000e+04 -1.223663e-03 -6.957226e+07 
 2.294000e+04 -1.224322e-03 -6.960916e+07 
 2.295000e+04 -1.224982e-03 -6.964665e+07 
 2.296000e+04 -1.225642e-03 -6.968507e+07 
 2.297000e+04 -1.226302e-03 -6.972157e+07 
 2.298000e+04 -1.226962e-03 -6.975724e+07 
 2.299000e+04 -1.227622e-03 -6.979063e+07 
 2.300000e+04 -1.228282e-03 -6.981823e+07 
 2.301000e+04 -1.228942e-03 -6.983874e+07 
 2.302000e+04 -1.229602e-03 -6.985402e+07 
 2.303000e+04 -1.230262e-03 -6.986884e+07 
 2.304000e+04 -1.230922e-03 -6.989029e+07 
 2.305000e+04 -1.231581e-03 -6.992169e+07 
 2.306000e+04 -1.232241e-03 -6.996298e+07 
 2.307000e+04 -1.232901e-03 -7.001117e+07 
 2.308000e+04 -1.233561e-03 -7.006219e+07 
 2.309000e+04 -1.234221e-03 -7.011331e+07 
 2.310000e+04 -1.234881e-03 -7.016420e+07 
 2.311000e+04 -1.235541e-03 -7.021569e+07 
 2.312000e+04 -1.236201e-03 -7.026772e+07 
 2.313000e+04 -1.236861e-03 -7.031884e+07 
 2.314000e+04 -1.237521e-03 -7.036661e+07 
 2.315000e+04 -1.238181e-03 -7.040932e+07 
 2.316000e+04 -1.238841e-03 -7.044730e+07 
 2.317000e+04 -1.239500e-03 -7.048176e+07 
 2.318000e+04 -1.240160e-03 -7.051395e+07 
 2.319000e+04 -1.240820e-03 -7.054475e+07 
 2.320000e+04 -1.241480e-03 -7.057454e+07 
 2.321000e+04 -1.242140e-03 -7.060356e+07 
 2.322000e+04 -1.242800e-03 -7.063224e+07 
 2.323000e+04 -1.243460e-03 -7.066245e+07 
 2.324000e+04 -1.244120e-03 -7.069657e+07 
 2.325000e+04 -1.244780e-03 -7.073483e+07 
 2.326000e+04 -1.245440e-03 -7.077568e+07 
 2.327000e+04 -1.246100e-03 -7.081713e+07 
 2.328000e+04 -1.246760e-03 -7.085753e+07 
 2.329000e+04 -1.247419e-03 -7.089583e+07 
 2.330000e+04 -1.248079e-03 -7.093128e+07 
 2.331000e+04 -1.248739e-03 -7.096357e+07 
 2.332000e+04 -1.249399e-03 -7.099320e+07 
 2.333000e+04 -1.250059e-03 -7.102151e+07 
 2.334000e+04 -1.250719e-03 -7.105066e+07 
 2.335000e+04 -1.251379e-03 -7.108292e+07 
 2.336000e+04 -1.252039e-03 -7.111960e+07 
 2.337000e+04 -1.252699e-03 -7.116018e+07 
 2.338000e+04 -1.253359e-03 -7.120313e+07 
 2.339000e+04 -1.254019e-03 -7.124754e+07 
 2.340000e+04 -1.254679e-03 -7.129350e+07 
 2.341000e+04 -1.255338e-03 -7.134056e+07 
 2.342000e+04 -1.255998e-03 -7.138600e+07 
 2.343000e+04 -1.256658e-03 -7.142031e+07 
 2.344000e+04 -1.257318e-03 -7.143638e+07 
 2.345000e+04 -1.257978e-03 -7.145764e+07 
 2.346000e+04 -1.258638e-03 -7.150304e+07 
 2.347000e+04 -1.259298e-03 -7.154909e+07 
 2.348000e+04 -1.259958e-03 -7.158128e+07 
 2.349000e+04 -1.260618e-03 -7.162020e+07 
 2.350000e+04 -1.261278e-03 -7.167422e+07 
 2.351000e+04 -1.261938e-03 -7.172336e+07 
 2.352000e+04 -1.262598e-03 -7.176172e+07 
 2.353000e+04 -1.263257e-03 -7.179626e+07 
 2.354000e+04 -1.263917e-03 -7.183199e+07 
 2.355000e+04 -1.264577e-03 -7.187157e+07 
 2.356000e+04 -1.265237e-03 -7.191325e+07 
 2.357000e+04 -1.265897e-03 -7.195080e+07 
 2.358000e+04 -1.266557e-03 -7.198291e+07 
 2.359000e+04 -1.267217e-03 -7.201130e+07 
 2.360000e+04 -1.267877e-03 -7.204143e+07 
 2.361000e+04 -1.268537e-03 -7.207751e+07 
 2.362000e+04 -1.269197e-03 -7.211470e+07 
 2.363000e+04 -1.269857e-03 -7.214690e+07 
 2.364000e+04 -1.270517e-03 -7.217789e+07 
 2.365000e+04 -1.271176e-03 -7.221004e+07 
 2.366000e+04 -1.271836e-03 -7.224479e+07 
 2.367000e+04 -1.272496e-03 -7.228312e+07 
 2.368000e+04 -1.273156e-03 -7.232303e+07 
 2.369000e+04 -1.273816e-03 -7.236399e+07 
 2.370000e+04 -1.274476e-03 -7.240645e+07 
 2.371000e+04 -1.275136e-03 -7.244946e+07 
 2.372000e+04 -1.275796e-03 -7.249034e+07 
 2.373000e+04 -1.276456e-03 -7.252632e+07 
 2.374000e+04 -1.277116e-03 -7.255702e+07 
 2.375000e+04 -1.277776e-03 -7.258547e+07 
 2.376000e+04 -1.278436e-03 -7.261548e+07 
 2.377000e+04 -1.279096e-03 -7.264999e+07 
 2.378000e+04 -1.279755e-03 -7.268913e+07 
 2.379000e+04 -1.280415e-03 -7.273125e+07 
 2.380000e+04 -1.281075e-03 -7.277429e+07 
 2.381000e+04 -1.281735e-03 -7.281643e+07 
 2.382000e+04 -1.282395e-03 -7.285666e+07 
 2.383000e+04 -1.283055e-03 -7.289550e+07 
 2.384000e+04 -1.283715e-03 -7.293450e+07 
 2.385000e+04 -1.284375e-03 -7.297327e+07 
 2.386000e+04 -1.285035e-03 -7.301051e+07 
 2.387000e+04 -1.285695e-03 -7.304635e+07 
 2.388000e+04 -1.286355e-03 -7.308134e+07 
 2.389000e+04 -1.287015e-03 -7.311587e+07 
 2.390000e+04 -1.287675e-03 -7.315129e+07 
 2.391000e+04 -1.288334e-03 -7.318878e+07 
 2.392000e+04 -1.288994e-03 -7.322711e+07 
 2.393000e+04 -1.289654e-03 -7.326450e+07 
 2.394000e+04 -1.290314e-03 -7.330075e+07 
 2.395000e+04 -1.290974e-03 -7.333680e+07 
 2.396000e+04 -1.291634e-03 -7.337351e+07 
 2.397000e+04 -1.292294e-03 -7.341149e+07 
 2.398000e+04 -1.292954e-03 -7.345109e+07 
 2.399000e+04 -1.293614e-03 -7.349188e+07 
 2.400000e+04 -1.294274e-03 -7.353293e+07 
 2.401000e+04 -1.294934e-03 -7.357341e+07 
 2.402000e+04 -1.295594e-03 -7.361275e+07 
 2.403000e+04 -1.296254e-03 -7.365040e+07 
 2.404000e+04 -1.296913e-03 -7.368578e+07 
 2.405000e+04 -1.297573e-03 -7.371906e+07 
 2.406000e+04 -1.298233e-03 -7.375147e+07 
 2.407000e+04 -1.298893e-03 -7.378429e+07 
 2.408000e+04 -1.299553e-03 -7.381804e+07 
